order_id,order_created_date,product_name,quantity,total_price_br,total_price_usd
1,'2024-12-01',Product_11,1,69.06,374.732043886422
2,'2024-12-01',Product_17,2,197.02,1069.0661350492742
3,'2024-12-01',Product_19,1,51.94,281.835829126278
4,'2024-12-01',Product_12,1,50.99,276.680957396013
5,'2024-12-01',Product_11,2,138.12,749.464087772844
6,'2024-12-01',Product_17,1,98.51,534.5330675246371
7,'2024-12-01',Product_5,5,222.95000000000002,1209.7670023816652
8,'2024-12-01',Product_5,4,178.36,967.8136019053321
9,'2024-12-02',Product_5,2,89.18,483.90680095266606
10,'2024-12-02',Product_1,4,370.2,2008.77212057274
11,'2024-12-02',Product_15,5,488.6,2651.2319235868204
12,'2024-12-02',Product_7,4,399.84,2169.604118557008
13,'2024-12-02',Product_13,3,46.589999999999996,252.805762013733
14,'2024-12-03',Product_13,5,77.64999999999999,421.34293668955496
15,'2024-12-03',Product_5,3,133.77,725.8602014289991
16,'2024-12-03',Product_2,2,86.22,467.845305877314
17,'2024-12-05',Product_17,1,98.51,534.5330675246371
18,'2024-12-05',Product_6,2,32.54,176.567922213498
19,'2024-12-05',Product_1,4,370.2,2008.77212057274
20,'2024-12-05',Product_5,1,44.59,241.95340047633303
21,'2024-12-05',Product_7,4,399.84,2169.604118557008
22,'2024-12-05',Product_3,2,118.04,640.506377937348
23,'2024-12-06',Product_18,2,20.22,109.717375143114
24,'2024-12-06',Product_5,1,44.59,241.95340047633303
25,'2024-12-06',Product_20,3,113.55000000000001,616.1428262858851
26,'2024-12-06',Product_20,4,151.4,821.52376838118
27,'2024-12-06',Product_19,5,259.7,1409.17914563139
28,'2024-12-06',Product_20,5,189.25,1026.904710476475
29,'2024-12-06',Product_11,1,69.06,374.732043886422
30,'2024-12-06',Product_18,2,20.22,109.717375143114
31,'2024-12-06',Product_5,1,44.59,241.95340047633303
32,'2024-12-06',Product_4,5,248.25,1347.049375829775
33,'2024-12-07',Product_18,4,40.44,219.434750286228
34,'2024-12-07',Product_18,4,40.44,219.434750286228
35,'2024-12-07',Product_7,3,299.88,1627.203088917756
36,'2024-12-07',Product_13,5,77.64999999999999,421.34293668955496
37,'2024-12-09',Product_12,3,152.97,830.042872188039
38,'2024-12-09',Product_17,1,98.51,534.5330675246371
39,'2024-12-09',Product_14,4,182.24,988.8671832878881
40,'2024-12-09',Product_19,4,207.76,1127.343316505112
41,'2024-12-09',Product_17,5,492.55,2672.665337623185
42,'2024-12-09',Product_19,4,207.76,1127.343316505112
43,'2024-12-09',Product_14,3,136.68,741.6503874659161
44,'2024-12-10',Product_4,2,99.3,538.81975033191
45,'2024-12-10',Product_5,3,133.77,725.8602014289991
46,'2024-12-10',Product_8,3,140.31,761.347423656297
47,'2024-12-10',Product_10,1,88.24,478.806191030088
48,'2024-12-10',Product_14,3,136.68,741.6503874659161
49,'2024-12-10',Product_6,1,16.27,88.283961106749
50,'2024-12-10',Product_19,5,259.7,1409.17914563139
